0.755,0.689,1.560,0.678,Sharp-Right-Turn
0.762,0.720,1.566,0.674,Sharp-Right-Turn
0.769,0.783,1.564,0.668,Sharp-Right-Turn
0.772,0.685,1.564,0.665,Sharp-Right-Turn
0.758,0.779,1.566,0.662,Sharp-Right-Turn
0.758,0.779,1.572,0.660,Sharp-Right-Turn
0.758,0.776,1.579,0.658,Sharp-Right-Turn
0.761,0.851,5.000,0.663,Sharp-Right-Turn
0.764,0.713,3.251,0.650,Sharp-Right-Turn
0.768,0.753,3.250,0.648,Sharp-Right-Turn
1.566,0.749,1.618,0.645,Move-Forward
1.567,0.745,1.622,0.643,Move-Forward
1.568,0.711,1.623,0.641,Move-Forward
1.570,0.741,1.626,0.640,Move-Forward
1.572,0.740,1.626,0.642,Move-Forward
1.567,0.742,1.621,0.646,Move-Forward
1.560,0.724,1.613,0.652,Move-Forward
1.551,0.734,1.601,0.662,Move-Forward
1.540,0.726,1.592,0.673,Move-Forward
1.527,0.720,1.580,0.685,Move-Forward
1.513,0.714,1.566,0.699,Move-Forward
1.497,0.707,1.554,0.715,Move-Forward
1.481,0.700,3.298,0.731,Move-Forward
1.464,0.693,3.315,0.748,Move-Forward
1.447,0.686,3.326,0.765,Move-Forward
1.429,0.678,1.493,0.783,Move-Forward
1.411,0.671,1.473,0.801,Move-Forward
1.392,0.664,3.363,0.819,Move-Forward
1.374,0.656,4.051,0.838,Move-Forward
1.355,0.648,3.070,0.857,Move-Forward
1.335,0.644,3.067,0.876,Move-Forward
1.316,0.638,3.084,0.895,Move-Forward
1.297,0.630,3.078,0.914,Move-Forward
1.278,0.624,3.079,0.933,Move-Forward
1.262,0.617,3.080,0.952,Move-Forward
1.240,0.610,3.092,0.971,Move-Forward
1.223,0.604,3.093,0.991,Move-Forward
1.200,0.597,3.107,1.010,Move-Forward
1.180,0.587,3.110,1.030,Move-Forward
1.161,0.580,3.146,1.050,Move-Forward
1.141,0.574,3.125,1.069,Move-Forward
1.121,0.566,3.142,1.089,Move-Forward
1.102,0.562,5.000,1.108,Move-Forward
1.083,0.556,3.158,1.127,Move-Forward
1.065,0.549,1.131,1.145,Move-Forward
1.046,0.543,3.170,1.163,Move-Forward
1.028,0.537,3.167,1.181,Move-Forward
1.010,0.530,3.180,1.199,Move-Forward
0.992,0.524,3.173,1.217,Move-Forward
0.974,0.517,1.041,1.235,Move-Forward
0.956,0.512,1.022,1.253,Move-Forward
0.938,0.505,1.004,1.271,Move-Forward
0.690,0.498,0.983,1.289,Sharp-Right-Turn
0.671,0.489,0.964,1.307,Sharp-Right-Turn
0.619,0.483,0.950,1.325,Sharp-Right-Turn
0.607,0.477,0.929,1.343,Sharp-Right-Turn
0.593,0.473,0.909,1.360,Sharp-Right-Turn
0.580,0.465,0.896,1.375,Sharp-Right-Turn
0.568,0.462,0.890,1.387,Sharp-Right-Turn
0.821,0.462,3.257,1.388,Sharp-Right-Turn
0.824,0.458,3.251,1.385,Sharp-Right-Turn
0.826,0.455,3.252,1.384,Sharp-Right-Turn
0.825,0.454,3.252,1.384,Sharp-Right-Turn
0.825,0.454,3.252,1.384,Sharp-Right-Turn
0.825,0.453,2.649,1.384,Sharp-Right-Turn
0.822,0.452,3.248,1.384,Sharp-Right-Turn
0.507,0.452,3.254,1.384,Sharp-Right-Turn
0.507,0.451,3.251,1.384,Sharp-Right-Turn
0.507,0.451,3.251,1.384,Sharp-Right-Turn
0.508,0.450,3.248,1.383,Sharp-Right-Turn
0.508,0.450,2.640,1.386,Sharp-Right-Turn
0.508,0.449,3.246,1.385,Sharp-Right-Turn
0.508,0.448,3.246,1.385,Sharp-Right-Turn
0.508,0.448,2.638,1.385,Sharp-Right-Turn
0.512,0.447,2.642,1.384,Sharp-Right-Turn
0.823,0.447,2.641,1.381,Sharp-Right-Turn
0.823,0.446,2.641,1.380,Sharp-Right-Turn
0.823,0.445,3.248,1.380,Sharp-Right-Turn
0.823,0.443,3.256,1.380,Sharp-Right-Turn
0.823,0.438,3.249,1.379,Sharp-Right-Turn
0.824,0.440,2.670,1.380,Sharp-Right-Turn
0.824,0.438,0.895,1.380,Sharp-Right-Turn
0.829,0.436,2.639,1.383,Sharp-Right-Turn
0.830,0.435,2.637,1.383,Sharp-Right-Turn
0.829,0.433,2.638,1.383,Sharp-Right-Turn
0.826,0.431,2.639,1.383,Sharp-Right-Turn
0.826,0.428,2.640,1.394,Sharp-Right-Turn
0.825,0.426,2.642,1.410,Sharp-Right-Turn
0.825,0.423,2.644,1.387,Sharp-Right-Turn
0.825,0.421,2.646,1.388,Sharp-Right-Turn
0.828,0.419,2.648,1.389,Sharp-Right-Turn
0.828,0.417,1.479,1.390,Sharp-Right-Turn
0.829,0.416,2.654,1.395,Sharp-Right-Turn
0.831,0.414,2.655,0.769,Sharp-Right-Turn
0.826,0.411,2.656,0.768,Sharp-Right-Turn
0.825,0.408,1.449,0.766,Sharp-Right-Turn
0.824,0.405,1.440,0.766,Sharp-Right-Turn
0.820,0.403,1.441,0.470,Sharp-Right-Turn
0.820,0.400,2.663,0.461,Sharp-Right-Turn
0.822,0.399,2.669,0.452,Sharp-Right-Turn
0.821,0.397,1.484,0.444,Sharp-Right-Turn
0.824,0.396,1.473,0.449,Sharp-Right-Turn
0.824,0.395,1.604,0.438,Sharp-Right-Turn
0.819,0.407,1.460,0.467,Sharp-Right-Turn
0.813,0.399,1.426,0.432,Sharp-Right-Turn
0.811,0.395,1.422,0.425,Sharp-Right-Turn
0.810,0.393,1.425,0.421,Sharp-Right-Turn
0.805,0.393,1.421,0.438,Sharp-Right-Turn
0.808,0.396,1.446,0.428,Sharp-Right-Turn
0.806,0.423,1.440,0.425,Sharp-Right-Turn
0.809,0.431,1.430,0.408,Sharp-Right-Turn
0.811,0.435,1.423,0.394,Sharp-Right-Turn
0.904,0.403,1.417,0.388,Slight-Right-Turn
0.804,0.404,1.417,0.386,Sharp-Right-Turn
0.803,0.405,1.417,0.384,Sharp-Right-Turn
0.802,0.427,1.418,0.382,Sharp-Right-Turn
0.802,0.431,1.420,0.381,Sharp-Right-Turn
0.805,0.478,1.419,0.381,Sharp-Right-Turn
0.802,0.477,1.422,0.380,Sharp-Right-Turn
0.805,0.477,1.422,0.380,Sharp-Right-Turn
0.805,0.479,1.437,0.379,Sharp-Right-Turn
0.805,0.479,1.431,0.378,Sharp-Right-Turn
0.808,0.478,1.428,0.380,Sharp-Right-Turn
0.822,0.490,1.424,0.377,Sharp-Right-Turn
0.825,0.937,1.425,0.372,Sharp-Right-Turn
3.338,0.423,1.420,0.371,Slight-Right-Turn
3.335,0.424,1.418,0.369,Slight-Right-Turn
3.335,0.425,1.421,0.367,Slight-Right-Turn
3.335,0.422,1.421,0.368,Slight-Right-Turn
3.335,0.425,1.421,0.368,Slight-Right-Turn
3.335,0.422,1.421,0.368,Slight-Right-Turn
3.335,0.425,1.421,0.367,Slight-Right-Turn
3.335,0.425,1.421,0.367,Slight-Right-Turn
3.335,0.425,1.421,0.368,Slight-Right-Turn
3.334,0.427,1.422,0.368,Slight-Right-Turn
2.935,0.426,1.424,0.370,Slight-Right-Turn
2.923,0.431,1.426,0.375,Slight-Right-Turn
3.322,0.436,1.429,0.380,Slight-Right-Turn
3.316,0.443,1.432,0.386,Slight-Right-Turn
3.309,0.454,1.436,0.393,Slight-Right-Turn
3.301,0.463,1.441,0.401,Slight-Right-Turn
3.290,0.479,1.445,0.409,Slight-Right-Turn
3.281,0.761,1.450,0.418,Move-Forward
3.273,0.756,1.455,0.426,Move-Forward
3.267,0.751,1.460,0.435,Move-Forward
3.258,0.747,1.465,0.445,Move-Forward
3.250,0.746,1.469,0.455,Move-Forward
3.237,0.741,1.475,0.467,Move-Forward
3.220,0.735,1.481,0.481,Move-Forward
3.205,0.729,1.487,0.496,Move-Forward
3.189,0.723,1.494,0.512,Move-Forward
3.172,0.716,1.501,0.529,Move-Forward
3.160,0.713,1.508,0.547,Move-Forward
3.138,0.706,1.516,0.566,Move-Forward
3.082,0.710,1.537,0.622,Move-Forward
0.940,0.694,1.544,0.642,Move-Forward
0.940,0.694,1.551,0.661,Move-Forward
3.023,0.684,1.558,0.680,Move-Forward
3.001,0.682,1.565,0.700,Move-Forward
2.981,0.656,1.572,0.719,Move-Forward
2.965,0.646,1.579,0.738,Move-Forward
2.659,0.650,1.585,0.757,Move-Forward
2.641,0.634,1.592,0.776,Move-Forward
2.651,0.625,1.599,0.795,Move-Forward
2.885,0.623,1.606,0.814,Move-Forward
2.866,0.614,1.613,0.833,Move-Forward
2.581,0.613,1.619,0.852,Move-Forward
2.828,0.607,1.626,0.871,Move-Forward
2.549,0.599,1.633,0.889,Move-Forward
2.544,0.597,1.639,0.908,Move-Forward
2.505,0.593,1.646,0.927,Move-Forward
2.471,0.589,1.652,0.946,Move-Forward
2.466,0.589,1.659,0.964,Move-Forward
2.715,0.587,1.669,0.982,Move-Forward
2.696,0.585,1.673,1.001,Move-Forward
2.281,0.606,1.679,1.020,Move-Forward
2.261,0.598,1.686,1.038,Move-Forward
2.248,0.593,1.693,1.056,Move-Forward
2.630,0.584,1.700,1.074,Move-Forward
2.604,0.597,1.707,1.093,Move-Forward
2.585,0.574,1.714,1.111,Move-Forward
2.565,0.568,1.722,1.131,Move-Forward
2.546,0.559,1.729,1.149,Move-Forward
2.527,0.553,1.736,1.169,Move-Forward
2.508,0.547,1.744,1.188,Move-Forward
2.486,0.540,1.751,1.207,Move-Forward
2.468,0.534,1.758,1.226,Move-Forward
2.448,0.528,1.766,1.245,Move-Forward
2.432,0.520,1.773,1.263,Move-Forward
2.410,0.518,1.781,1.282,Move-Forward
2.394,0.525,1.789,1.301,Move-Forward
2.372,0.501,1.796,1.319,Move-Forward
2.353,0.497,1.804,1.338,Move-Forward
2.338,0.491,1.812,1.356,Slight-Right-Turn
2.316,0.481,1.820,1.375,Slight-Right-Turn
2.297,0.476,1.827,1.394,Slight-Right-Turn
1.914,0.471,1.835,1.412,Slight-Right-Turn
1.889,0.464,1.842,1.431,Slight-Right-Turn
1.877,0.463,1.849,1.448,Slight-Right-Turn
2.225,0.461,1.856,1.465,Slight-Right-Turn
2.209,0.460,1.862,1.480,Slight-Right-Turn
2.194,0.461,1.868,1.495,Slight-Right-Turn
2.180,0.458,1.874,1.509,Slight-Right-Turn
2.166,0.457,1.880,1.523,Slight-Right-Turn
1.877,0.515,1.885,1.535,Move-Forward
1.879,0.474,1.890,1.547,Slight-Right-Turn
2.130,0.471,1.894,1.558,Slight-Right-Turn
2.120,0.467,1.899,1.569,Slight-Right-Turn
1.838,0.460,1.903,1.579,Slight-Right-Turn
1.827,0.460,1.907,1.589,Slight-Right-Turn
2.090,0.464,1.911,1.598,Slight-Right-Turn
2.081,0.458,1.915,1.607,Slight-Right-Turn
1.840,0.458,1.919,1.616,Slight-Right-Turn
1.832,0.468,1.923,1.624,Slight-Right-Turn
1.791,0.567,1.927,1.633,Move-Forward
1.780,0.598,1.930,1.641,Move-Forward
1.776,0.537,1.934,1.650,Move-Forward
1.839,0.562,1.939,1.659,Move-Forward
2.025,0.578,1.943,1.668,Move-Forward
2.011,3.134,1.948,1.678,Slight-Left-Turn
2.000,0.515,1.957,1.689,Move-Forward
1.987,0.489,1.958,1.701,Slight-Right-Turn
1.974,0.495,1.962,1.712,Move-Forward
1.960,1.434,1.966,1.725,Slight-Left-Turn
1.945,1.426,1.970,1.739,Slight-Left-Turn
1.930,1.422,1.974,1.754,Slight-Left-Turn
1.914,1.415,1.978,1.769,Slight-Left-Turn
1.897,1.413,1.981,1.785,Slight-Left-Turn
1.881,1.407,1.935,1.802,Slight-Left-Turn
1.865,1.406,1.922,1.819,Slight-Left-Turn
1.848,1.404,1.893,1.836,Slight-Left-Turn
1.831,1.402,1.924,1.853,Slight-Left-Turn
1.815,1.403,1.995,1.870,Slight-Left-Turn
1.798,1.398,1.998,1.887,Slight-Left-Turn
1.781,1.396,1.992,1.907,Slight-Left-Turn
1.764,1.397,1.979,1.924,Slight-Left-Turn
1.748,1.395,1.964,1.938,Slight-Left-Turn
1.732,1.393,1.954,1.953,Slight-Left-Turn
1.647,1.394,1.790,1.968,Slight-Left-Turn
1.631,1.406,1.767,1.981,Slight-Left-Turn
1.628,1.405,1.744,1.994,Slight-Left-Turn
1.612,1.390,1.710,2.008,Slight-Left-Turn
1.596,1.388,1.691,2.021,Slight-Left-Turn
1.557,1.387,1.698,2.034,Slight-Left-Turn
1.559,1.386,1.806,2.047,Slight-Left-Turn
1.581,1.387,1.815,2.064,Slight-Left-Turn
1.463,0.715,1.630,2.077,Move-Forward
1.458,0.709,1.615,2.093,Move-Forward
1.370,0.723,1.598,2.105,Move-Forward
1.367,0.724,1.585,2.117,Move-Forward
1.429,0.730,1.580,2.129,Move-Forward
1.417,0.798,1.567,2.141,Move-Forward
1.347,0.848,1.551,2.159,Move-Forward
1.332,2.171,1.537,2.166,Slight-Left-Turn
1.323,2.177,1.521,2.150,Slight-Left-Turn
1.312,2.185,1.508,2.161,Slight-Left-Turn
1.300,2.197,1.494,2.627,Slight-Left-Turn
1.284,2.208,1.481,2.647,Slight-Left-Turn
1.274,2.224,1.467,2.247,Slight-Left-Turn
1.261,2.233,1.458,2.264,Slight-Left-Turn
1.251,2.241,1.447,2.307,Slight-Left-Turn
1.242,2.252,1.435,2.322,Slight-Left-Turn
1.226,2.261,1.424,2.331,Slight-Left-Turn
1.213,2.267,1.414,3.253,Slight-Left-Turn
1.197,0.862,1.405,3.264,Move-Forward
1.182,2.282,1.398,3.278,Slight-Left-Turn
1.170,0.868,1.391,3.294,Move-Forward
1.158,2.295,1.385,2.366,Slight-Left-Turn
1.144,2.302,1.380,2.364,Slight-Left-Turn
1.133,0.819,1.374,2.385,Move-Forward
1.118,0.821,1.371,2.358,Move-Forward
1.103,0.824,1.366,2.341,Move-Forward
1.089,0.826,1.361,3.387,Move-Forward
1.074,0.828,1.355,3.405,Move-Forward
1.059,0.830,1.350,3.427,Move-Forward
1.042,0.828,1.345,2.395,Move-Forward
1.025,0.823,1.342,2.419,Move-Forward
1.007,0.797,1.337,2.437,Move-Forward
0.985,0.792,1.333,2.452,Move-Forward
0.967,0.795,1.329,2.467,Move-Forward
0.947,0.794,1.325,2.486,Move-Forward
0.928,0.797,1.321,2.506,Move-Forward
0.908,0.800,1.317,2.519,Move-Forward
0.889,0.804,1.313,2.542,Sharp-Right-Turn
0.869,0.808,1.309,2.562,Sharp-Right-Turn
0.849,0.812,1.305,2.578,Sharp-Right-Turn
0.830,0.813,1.301,2.601,Sharp-Right-Turn
0.811,0.817,1.297,2.619,Sharp-Right-Turn
0.793,0.822,1.294,2.637,Sharp-Right-Turn
0.780,0.824,1.292,2.650,Sharp-Right-Turn
0.778,0.825,1.293,2.653,Sharp-Right-Turn
0.784,0.823,1.295,2.657,Sharp-Right-Turn
0.785,0.819,1.296,3.658,Sharp-Right-Turn
0.786,0.819,1.296,3.651,Sharp-Right-Turn
0.786,0.818,1.296,3.660,Sharp-Right-Turn
0.786,0.817,1.296,3.650,Sharp-Right-Turn
0.785,0.817,1.297,3.647,Sharp-Right-Turn
0.785,0.816,1.294,3.646,Sharp-Right-Turn
0.785,0.816,1.294,3.646,Sharp-Right-Turn
0.785,0.815,1.294,3.645,Sharp-Right-Turn
0.785,0.814,1.295,3.642,Sharp-Right-Turn
0.784,0.813,1.296,3.644,Sharp-Right-Turn
0.780,0.812,1.297,3.644,Sharp-Right-Turn
0.780,0.811,1.298,3.643,Sharp-Right-Turn
0.779,0.810,1.299,3.642,Sharp-Right-Turn
0.779,0.808,1.301,3.642,Sharp-Right-Turn
0.778,0.807,1.303,3.642,Sharp-Right-Turn
0.777,0.805,1.306,3.646,Sharp-Right-Turn
0.780,0.808,1.308,3.645,Sharp-Right-Turn
0.779,0.813,1.313,3.645,Sharp-Right-Turn
0.779,0.825,1.315,3.647,Sharp-Right-Turn
0.779,0.817,1.317,3.643,Sharp-Right-Turn
0.778,0.812,1.315,3.639,Sharp-Right-Turn
0.776,0.808,1.317,3.635,Sharp-Right-Turn
0.771,0.803,1.318,3.638,Sharp-Right-Turn
0.770,0.803,1.320,3.644,Sharp-Right-Turn
0.769,0.802,1.322,3.642,Sharp-Right-Turn
0.768,0.828,1.324,3.645,Sharp-Right-Turn
0.767,0.878,1.327,4.846,Sharp-Right-Turn
0.769,0.863,1.329,0.808,Sharp-Right-Turn
0.769,0.871,1.335,0.796,Sharp-Right-Turn
0.769,0.820,1.343,0.790,Sharp-Right-Turn
0.778,0.800,1.355,0.787,Sharp-Right-Turn
0.803,0.792,1.360,0.785,Sharp-Right-Turn
0.774,0.789,1.345,0.789,Sharp-Right-Turn
0.767,0.788,1.349,0.789,Sharp-Right-Turn
0.766,0.782,1.355,0.776,Sharp-Right-Turn
0.769,0.791,1.360,0.775,Sharp-Right-Turn
0.776,0.767,1.370,0.774,Sharp-Right-Turn
0.831,0.761,1.441,0.769,Sharp-Right-Turn
0.792,0.758,1.905,0.767,Sharp-Right-Turn
0.854,0.755,1.907,0.766,Sharp-Right-Turn
0.894,0.755,1.398,0.766,Sharp-Right-Turn
1.182,0.752,1.400,0.765,Move-Forward
0.892,0.746,1.380,0.765,Sharp-Right-Turn
1.346,0.743,1.407,0.765,Move-Forward
1.349,0.741,1.413,0.765,Move-Forward
1.349,0.737,1.413,0.766,Move-Forward
1.348,0.737,1.412,0.767,Move-Forward
1.346,0.741,1.409,0.768,Move-Forward
1.342,0.737,1.404,0.769,Move-Forward
1.340,0.740,1.404,0.771,Move-Forward
1.339,0.736,1.405,0.772,Move-Forward
1.338,0.735,1.404,0.773,Move-Forward
1.341,0.738,1.401,0.774,Move-Forward
1.337,0.738,1.403,0.775,Move-Forward
1.340,0.738,1.403,0.775,Move-Forward
1.336,0.738,1.401,0.776,Move-Forward
1.332,0.741,1.397,0.780,Move-Forward
1.325,0.740,1.387,0.786,Move-Forward
1.316,0.732,1.378,0.795,Move-Forward
1.305,0.742,1.367,0.806,Move-Forward
1.292,0.726,1.355,0.819,Move-Forward
1.278,0.720,1.340,0.836,Move-Forward
1.265,0.714,1.325,0.852,Move-Forward
1.248,0.708,1.309,0.869,Move-Forward
1.231,0.705,1.294,0.887,Move-Forward
1.213,0.698,1.277,0.905,Move-Forward
1.195,0.692,1.581,0.923,Move-Forward
1.176,0.702,1.830,0.941,Move-Forward
1.157,0.681,1.821,0.960,Move-Forward
1.138,0.680,1.809,0.979,Move-Forward
1.119,0.682,1.800,0.998,Move-Forward
1.100,0.722,1.791,1.017,Move-Forward
0.943,0.654,1.780,1.033,Move-Forward
0.923,0.650,1.130,1.055,Move-Forward
0.899,0.641,1.110,1.075,Sharp-Right-Turn
0.881,0.669,1.091,1.094,Sharp-Right-Turn
0.864,0.627,1.068,1.114,Sharp-Right-Turn
0.847,0.623,1.745,1.134,Sharp-Right-Turn
0.830,0.619,1.738,1.153,Sharp-Right-Turn
0.816,0.613,1.729,1.170,Sharp-Right-Turn
0.803,0.601,1.724,1.186,Sharp-Right-Turn
0.818,0.589,1.721,1.195,Sharp-Right-Turn
0.917,0.586,1.726,1.194,Move-Forward
0.920,0.586,1.726,1.191,Move-Forward
0.921,0.586,1.728,1.189,Move-Forward
0.921,0.586,1.724,1.190,Move-Forward
0.919,0.586,1.720,1.192,Move-Forward
0.917,0.585,1.720,1.194,Move-Forward
0.915,0.584,1.722,1.195,Move-Forward
0.913,0.584,1.721,1.197,Move-Forward
0.912,0.584,1.717,1.199,Move-Forward
0.911,0.584,1.720,1.199,Move-Forward
0.910,0.583,1.720,1.201,Move-Forward
0.908,0.583,1.716,1.202,Move-Forward
0.907,0.582,1.715,1.203,Move-Forward
0.906,0.582,1.718,1.205,Move-Forward
0.904,0.581,1.717,1.207,Move-Forward
0.902,0.581,1.712,1.209,Move-Forward
0.900,0.581,1.714,1.211,Sharp-Right-Turn
0.899,0.581,1.717,1.212,Sharp-Right-Turn
0.898,0.580,1.717,1.213,Sharp-Right-Turn
0.897,0.580,1.717,1.214,Sharp-Right-Turn
0.896,0.579,1.717,1.215,Sharp-Right-Turn
0.895,0.579,1.717,1.215,Sharp-Right-Turn
0.895,0.578,1.717,1.215,Sharp-Right-Turn
0.895,0.578,1.718,1.215,Sharp-Right-Turn
0.896,0.577,1.719,1.215,Sharp-Right-Turn
0.896,0.576,1.721,1.214,Sharp-Right-Turn
0.896,0.575,1.725,1.214,Sharp-Right-Turn
0.896,0.574,1.727,1.214,Sharp-Right-Turn
0.897,0.572,1.732,1.213,Sharp-Right-Turn
0.897,0.570,1.734,1.213,Sharp-Right-Turn
0.898,0.569,1.734,1.128,Sharp-Right-Turn
0.899,0.567,1.629,1.105,Sharp-Right-Turn
0.900,0.566,1.737,1.217,Sharp-Right-Turn
0.899,0.564,1.735,1.227,Sharp-Right-Turn
0.898,0.563,1.737,5.000,Sharp-Right-Turn
0.897,0.560,1.739,5.000,Sharp-Right-Turn
0.897,0.557,1.741,5.000,Sharp-Right-Turn
0.896,0.555,1.744,1.093,Sharp-Right-Turn
0.896,0.553,1.749,1.088,Sharp-Right-Turn
0.896,0.551,1.766,1.087,Sharp-Right-Turn
0.896,0.549,1.768,1.086,Sharp-Right-Turn
0.896,0.548,2.611,1.088,Sharp-Right-Turn
0.895,0.546,2.133,1.091,Sharp-Right-Turn
0.894,0.544,1.286,5.000,Sharp-Right-Turn
0.893,0.541,1.280,2.508,Sharp-Right-Turn
0.892,0.538,2.615,1.094,Sharp-Right-Turn
0.891,0.535,2.617,1.086,Sharp-Right-Turn
0.891,0.533,2.619,1.084,Sharp-Right-Turn
0.891,0.532,2.621,1.084,Sharp-Right-Turn
0.894,0.530,2.634,1.083,Sharp-Right-Turn
0.894,0.529,2.634,0.581,Sharp-Right-Turn
0.892,0.530,2.879,0.573,Sharp-Right-Turn
0.887,0.524,2.881,0.568,Sharp-Right-Turn
0.886,0.526,2.885,0.571,Sharp-Right-Turn
0.884,0.532,2.883,0.570,Sharp-Right-Turn
0.882,0.531,2.885,0.572,Sharp-Right-Turn
0.881,0.527,2.887,0.568,Sharp-Right-Turn
0.880,0.527,2.889,0.549,Sharp-Right-Turn
0.880,0.526,2.891,0.591,Sharp-Right-Turn
0.879,0.526,2.893,0.571,Sharp-Right-Turn
0.882,0.535,2.895,0.547,Sharp-Right-Turn
0.881,0.914,2.901,0.533,Sharp-Right-Turn
1.325,0.907,1.253,0.522,Slight-Left-Turn
1.761,0.902,1.247,0.519,Slight-Left-Turn
0.880,0.708,1.250,0.513,Sharp-Right-Turn
0.879,0.699,1.277,0.511,Sharp-Right-Turn
0.878,0.696,1.274,0.512,Sharp-Right-Turn
0.878,0.697,1.270,0.513,Sharp-Right-Turn
0.878,0.700,1.272,0.512,Sharp-Right-Turn
0.878,0.695,1.255,0.514,Sharp-Right-Turn
0.878,0.694,1.256,0.513,Sharp-Right-Turn
0.881,0.693,1.259,0.512,Sharp-Right-Turn
0.881,0.692,4.735,0.511,Sharp-Right-Turn
0.887,0.691,1.274,0.516,Sharp-Right-Turn
0.888,0.690,1.258,0.516,Sharp-Right-Turn
0.891,0.692,1.252,0.506,Sharp-Right-Turn
0.904,0.711,1.254,0.502,Move-Forward
1.744,0.541,1.251,0.500,Move-Forward
1.750,0.542,1.252,0.499,Move-Forward
1.753,0.867,1.253,0.498,Move-Forward
1.751,0.867,1.253,0.500,Move-Forward
1.745,0.551,1.255,0.504,Move-Forward
1.741,0.863,1.257,0.509,Move-Forward
1.732,0.567,1.261,0.518,Move-Forward
1.721,0.571,1.267,0.528,Move-Forward
1.707,0.583,1.273,0.540,Move-Forward
0.960,0.842,1.279,0.553,Move-Forward
1.677,0.835,1.286,0.567,Move-Forward
0.975,0.827,1.294,0.582,Move-Forward
1.642,0.819,1.302,0.598,Move-Forward
1.627,0.811,1.311,0.614,Move-Forward
0.948,0.802,1.319,0.625,Move-Forward
0.887,0.794,1.328,0.638,Sharp-Right-Turn
0.923,0.714,1.337,0.655,Move-Forward
0.866,0.774,1.345,0.673,Sharp-Right-Turn
0.873,0.768,1.350,0.687,Sharp-Right-Turn
0.851,0.759,1.358,0.704,Sharp-Right-Turn
0.837,0.751,1.366,0.721,Sharp-Right-Turn
0.824,0.742,1.377,0.737,Sharp-Right-Turn
0.817,0.735,1.383,0.751,Sharp-Right-Turn
1.459,0.725,1.389,0.759,Move-Forward
0.863,0.722,1.391,0.758,Sharp-Right-Turn
1.462,0.722,1.391,0.755,Move-Forward
1.462,0.723,1.390,0.754,Move-Forward
1.460,0.722,1.391,0.756,Move-Forward
1.459,0.721,1.389,0.758,Move-Forward
1.458,0.721,1.392,0.759,Move-Forward
1.457,0.720,1.393,0.760,Move-Forward
1.456,0.719,1.393,0.762,Move-Forward
1.454,0.719,1.393,0.763,Move-Forward
1.453,0.719,1.393,0.764,Move-Forward
0.921,0.718,1.394,0.765,Move-Forward
0.920,0.718,1.395,0.766,Move-Forward
0.914,0.717,1.395,0.768,Move-Forward
0.912,0.716,1.396,0.770,Move-Forward
0.913,0.714,1.398,0.773,Move-Forward
1.436,0.711,1.400,0.779,Move-Forward
1.428,0.707,1.404,0.788,Move-Forward
1.417,0.702,1.408,0.798,Move-Forward
1.407,0.697,1.413,0.810,Move-Forward
1.392,0.691,1.419,0.825,Move-Forward
1.376,0.685,1.428,0.839,Move-Forward
1.359,0.678,1.435,0.855,Move-Forward
1.341,0.670,1.443,0.873,Move-Forward
1.325,0.663,1.454,0.891,Move-Forward
0.819,0.656,1.465,0.909,Sharp-Right-Turn
1.284,0.649,1.523,0.928,Move-Forward
1.264,0.641,1.528,0.947,Move-Forward
1.247,0.633,1.537,0.965,Move-Forward
1.225,0.625,1.556,0.984,Move-Forward
1.205,0.617,1.556,1.003,Move-Forward
1.187,0.610,1.571,1.020,Move-Forward
1.166,0.602,3.090,1.038,Move-Forward
1.149,0.595,1.596,1.054,Move-Forward
1.132,0.589,3.104,1.071,Move-Forward
1.115,0.582,3.110,1.088,Move-Forward
1.098,0.575,3.117,1.104,Move-Forward
1.078,0.568,3.123,1.120,Move-Forward
1.064,0.562,3.129,1.137,Move-Forward
0.733,0.555,3.136,1.154,Sharp-Right-Turn
0.715,0.550,3.143,1.172,Sharp-Right-Turn
1.010,0.543,3.048,1.190,Move-Forward
0.992,0.540,3.157,1.209,Move-Forward
0.689,0.530,3.164,1.227,Sharp-Right-Turn
0.712,0.524,3.171,1.244,Sharp-Right-Turn
0.692,0.516,3.176,1.263,Sharp-Right-Turn
0.676,0.512,3.182,1.276,Sharp-Right-Turn
0.651,0.515,3.188,1.290,Sharp-Right-Turn
0.693,0.498,3.196,1.297,Sharp-Right-Turn
0.712,0.496,3.194,1.298,Sharp-Right-Turn
0.910,0.495,3.194,1.295,Move-Forward
0.907,0.495,3.195,1.294,Move-Forward
0.906,0.494,3.195,1.295,Slight-Right-Turn
0.905,0.494,3.195,1.292,Slight-Right-Turn
0.904,0.493,3.198,1.297,Slight-Right-Turn
0.900,0.491,3.197,1.297,Sharp-Right-Turn
0.772,0.488,3.201,1.302,Sharp-Right-Turn
0.766,0.486,3.200,1.309,Sharp-Right-Turn
0.885,0.484,3.205,1.316,Sharp-Right-Turn
0.878,0.482,3.205,1.324,Sharp-Right-Turn
0.874,0.480,3.207,1.331,Sharp-Right-Turn
0.866,0.478,3.208,1.336,Sharp-Right-Turn
0.863,0.477,3.210,1.338,Sharp-Right-Turn
0.860,0.476,3.210,1.336,Sharp-Right-Turn
0.860,0.475,3.211,1.336,Sharp-Right-Turn
0.859,0.474,1.796,1.336,Sharp-Right-Turn
0.857,0.473,1.793,1.337,Sharp-Right-Turn
0.856,0.472,1.813,1.337,Sharp-Right-Turn
0.855,0.472,1.798,1.338,Sharp-Right-Turn
0.852,0.471,1.755,1.338,Sharp-Right-Turn
